53280402	16580226,17941825,390455433,8963722,14680797,15869453,15519544,33840144,19192224,14333974,29912873,21436960,4620451,14529828,15473958,14892073,52758395,14807898,22278898,17939037,37710752,15165493,1344951,46220856,21580985,11348282,15947277,62581962,15165502,19802879,18104778,1183041,14266435,28823239,41129933,19725644,18967754,25843787,15666380,23503181,18730575,8161232,4519121,17384099,113362772,14208982,44177383,83883736,14458660,271004250,6633692,314585181,15759202,85891683,18396070,349757265,16871528,43196650,46319532,193336046,24417275,43117170,34743251,5402612,14819061,16656631,35908473,16231417,15402623,108811740,19789439
54795290	1183041,36735522,18713254,139162440,62581962,4519121,22027186,115485051,14345566
54900089	19553409,18608514,223970563,287413569,25101996,46681100,50055701,110445334,196168350,65493023,19416225,56413858,21010214,118756393,193785644,15985455,7713202,18770485,23970102,2704951,15416505,9508922,58120509,18906561,27311044,30313925,19394188,16031927,20713061,18791763,25376735,16072676,7259302,813286,1652541,5357812,16187637,58379000,29216764,14669951
55352474	15640533
55355654	16303106,20479813,813286,494583213
55396121	4620451,67444229,15473958,28823239,62581962,52758395,19725644,15869453,193336046,15947277,33840144,46220856,53280402,29472803,15165493,19802879,15519544,11348282,19789439,18967754,20479813
55630037	176854913,28163,48263,16317448,12250252,696333,5478542,126061711,23095315,262922606,5751832,1295001,922,1980271,14167197,14759966,418,5387302,19335591,9270952,7052972,83941972,8162312,16302770,27052339,6001592,23543993,7482,4733771,14726984,43083,15693261,4558,18206161,5750612,21689294,14814905,14320217,21451151,29087161,37434214,51303,14091431,16529006,202783087,20941681,18479089,254073,195785338,7101692
55984911	28163,37434214,18206161,8162312,254073,696333,5478542,126061711,14726984,8253682,27052339,83941972,3274711,6001592,23543993,7482
56413858	122207745,15513604,46681100,68739089,18313747,42472972,182824991,111400999,207512107,22276141,161319475,18770485,22017602,107128390,14883401,107114063,18646108,20713061,169203819,15501934,189017711,19208825,20707966,25220741,25389194,37297803,451586190,246500501,16032925,48205983,19416225,18983793,25101996,228747444,66369206,16031927,65493023,22055109,204386512,248837329,57507026,171154131,41634520,28175577,62905050,409486555,22517990,15225578,342130924,171228400,233638131,223970563,262326533,107117835,214620546,110445334,213796133,21010214,14331688,191613738,169207084,23970102,19805496,58120509,37764422,16073043,266084180,21536398,44385628,28264799,813286,17872744,17469289,14839147,16364399,19771248,46696817,28628850,54900089,246503061,26487169,18608514,48029066,18805644,18481050,19400611,195877797,66369181,7713202,107125748,31540671,30313925,14924233,334053327,169610198,25376735,35566561,18791763,68140532,112283476,29216764,3108351
57507026	107114063,451586190,16364399
57729132	18387712,46650115,171159684,34656783,37788181,16168089,180719473,16430625,17241895,15581992,14513842,14252975,23105968,74673,20200882,7350962,20727483,15626814,57851967,69017670,79797834,23649104,17233110,45145944,18614747,91285471,15858016,10386662,8637672,140880366,43900648,12640502,12860392,24604797,31158933
57851967	18387712,16430625,46650115,171159684,10386662,17241895,5107561,57729132,23105968,180719473,8464692,15626814,18614747,23649104,16168089,20727483,24604797,70900318,91285471
58120509	27311044,18608514,228747444,18646108
58379000	19553409,22055109,37764422,18020081,65493023,118756393,18791763,15416505,17061263,18983793,16073043,3108351,16031927,41634520,17454769,9508922,15976697,48117116,20713061
59727190	77155969,7388802,6068612,16079245,14824849,14411797,7434902,95357338,106894107,4257571,736293,93905958,19553393,14563376,23045297,15319993,14521530,14655436,43814349,19662799,13104722,14506253,83883736,16971994,3442781,3020571,242222569,142877809,175629426,10810102
61220477	18906561,15808765,7259302
61367153	37710752,15473958,304814889,19725644,15947277,52863597,43117170,34743251,34554134,398069463,24417275,6633692,15402623
62581962	18396070
62905050	169203819,15513604,262326533,22799750,14335880,30313925,42472972,68140532,20608910,25589776,43919633,110445334,90484508,16032925,196168350,65493023,56413858,107128390,21010214,111400999,46176168,11611052,17454769,161319475,18770485,66369206,16031927,15416505,12044602,182824991,1652541,14293310,31540671,194142912,22517990,27311044,22055109,37764422,46681100,107114063,204386512,57507026,16073043,41634520,7841652,18646108,35566561,14924233,23970102,16072676,20713061,19394188,17872744,17469289,14839147,15501934,16364399,19771248,18983793,107125748,58120509,29216764,21525246,14669951
65289126	7861312,18498684,75641903
65493023	19553409,26533227,16032925,66369181,196168350,19416225,56413858,71627462,15985455,17454769,7713202,23970102,16031927,9508922,14293310,18906561,30313925,37764422,2704951,41634520,18646108,14839147,5357812,15976697,3108351,14669951
65682128	418,51303,419356073,254073,21689294,24239440,8253682,83941972,224879926,3274711,23543993,1282781
65691824	10615232,19553409,46176168,14669951,19394188,20608910,15976697,1050111,16032925,3108351
66263785	115485051,39097715,196917975
66369181	16613128,14159148,19394188,131144091,113420831,19416225,9624742,46176168,193785644,428333,7713202,16624180,1344951,5402612,11348282,15647676,129879105,30313925,78408666,6519522,44177383,107125748
66369206	30313925,9624742,16613128,66369181,11348282,78408666
66576548	239519171,16904234,14252975,8464692,17233110,15626814
66696143	100220864,28706024,16431371,20609518,8161232,11348282,5402612,31353077,12611642,115485051,30973
67213875	27029537,11491562,14093707,14506253,21360626,7697812,810583,83883736,125462718
67292982	83889856,37710752,16580226,4620451,15473958,19725644,8963722,46319532,17781165,17939037,34554134,21436960,15519544,19802879,62581962,15165502,14693823
67444229	271004250,16580226,21292523,88966020,14333974,15821830,194391047,8963722,15869453,138725262,33840144,53280402,15921684,193336046,34554134,62581962,55396121,86977818,15402623,9741082,19192224,37710752,14458660,15473958,29912873,52758395,26853548,17781165,111949935,19355826,17384099,46220856,21580985,11348282,115581791,18104778,15165502,14693823,21436960,16619832,14266435,20479813,19802879,28823239,18967754,25843787,19725644,23503181,17941825,15947277,8161232,15519544,4620451,7262292,14208982,41129933,14807898,18730575,108811740,17939037,34743251,180200031,29472803,15759202,115485051,85891683,16871528,43196650,16857707,42950930,20609518,178095983,25007344,22278898,14091091,14819061,304814889,16231417,24417275,15165493,19789439
68140532	813286,21010214,44177383,14331688,272395158,22276141,43919633,18791763,294728278,15416505,65493023,20707966,29458079
68198046	19553409,35566561,15513604,110445334,26487169,11611052,18805644,451586190,17061263,220081296,43919633,122207745,246500501,272395158,14159148,16032925,65493023,19416225,56413858,213796133,21010214,14331688,118756393,169207084,7713202,161319475,228747444,18770485,14924233,5357812,16157855,1652541,31540671,18906561,21308354,30313925,37764422,15515169,42472972,204386512,16073043,20975060,25073877,3108351,41634520,18646108,25376735,25589776,22055109,20713061,813286,17469289,107128390,19771248,18983793,68140532,113420831,15976697,14669951,107125748,50055701
68739089	56413858,223970563,25389194,18608514,451586190,23970102,41634520,20707966,182824991
69017670	23105968,24604797,10386662
69193714	10447872,19752962,38108292,14681605,21215111,47471628,29054594,264315278,17959695,17912337,15790496,12311462,2100521,18393773,809010,14864436,2660661,8634422,1344951,17225361,12611642,16272448,30313925,180505807,4519121,21531222,65289126,45145944,16303106,14100451,50356964,18713254,266043601,40338536,17913814,30973,8274792,31353077,10810102,115485051,15955069,15736190
69671781	36981250,16437867,16562949,14217286,108979911,11491562,136376395,38525803,12994322,67213875,14411797,810583,14995801,14093707,125462718,15640533
70900318	46650115,91285471,17241895,23649104,8464692,14075928,20727483,57851967
71239180	162331424,266224320,22012004,285061989,140118545,25820177,215364191
71627462	27311044,20713061,14335880,48029066,451586190,46176168,28628850,18791763,7841652,16187637,110445334,2704951,131599699,1050111,15976697,18646108,61220477,65493023
75641903	15485441,18713254,813286,14075928,11348282,115485051
76649729	26487169,223970563,15513604,14335880,19394188,20608910,50055701,110445334,24905240,90484508,16032925,16157855,46176168,7713202,18770485,47975734,2704951,9508922,113420831,1652541,14293310,10615232,22517990,27311044,30313925,71627462,20252855,18791763,41634520,18646108,20713061,813286,26533227,171154131,5357812,16187637,15976697,3108351,16031927,14669951
76966145	287413569,56413858,223970563,27311044,44177383,17078632,15022633,14839147,29216764,15985455,17454769,7713202,5357812,16187637,110445334,9508922,14669951,90484508,3108351
77155969	7388802,6068612,35473416,16079245,15430929,7434902,19372697,95357338,3020571,4257571,736293,93905958,19553393,5877292,23045297,15319993,43814349,14769234,59727190,16971994,3442781,682463,18489585,175629426,15432058
78408666	813286,19416225,30313925,9624742,46176168,14669951,20713061,17454769,16624180,1344951,15976697,11348282,113420831,15647676,66369181,18215973
79276242	16437867,11491562,14093707,4519121,15640533,810583,125462718
79797834	809760,18746498,22872643,62581962,18823915,263292498,451586190,14348594,1835411,115485051,83883736,16586811,18498684,65493023
83022258	418,419356073,254073,1980271,83941972,3274711,23543993,7101692
83749658	14690944,29054594,38108292,17913814,17403531,17959695,17912337,185832347,18227869,12311462,809010,2660661,8634422,14749755,14704316,16272448,62581962,21531222,45145944,16595296,30289889,14100451,50356964,40338536,69193714
83883736	27029537,4620451,139162440,79797834,18393773,10350,949521,39097715,11640472,14345566,3829151
83889856	37710752,8295072,16303106,4620451,20735177,62581962,19725644,35175054,4519121,67292982,164181335,11348282,17939037
83941972	176854913,28163,48263,8162312,12250252,696333,55984911,23095315,16529006,1295001,922,14615324,14167197,418,19335591,9270952,23543726,16302770,27052339,6001592,14814905,7482,14572992,262922606,4733771,14726984,852041,43083,4558,24239440,18206161,3274711,14320217,1282781,283732191,65682128,786148,37434214,51303,15245806,1980271,8253682,23543993,254073,2891131,7101692
84129740	10615232,16160352,15513604,30313925,18805644,26533227,19394188,20608910,5357812,47975734,18277655,24905240,9508922,15647676,66369181,16157855
85891683	268276148,390455433,11348282,34743251,104324908
86977818	16580226,15473958,18967754,19725644,17781165,23503181,15165493,11348282,19789439,19802879
88966020	108811740
90484508	19553409,223970563,15513604,17818461,18805644,20608910,50055701,1050111,113420831,21010214,46176168,17078632,15985455,7713202,20252855,12044602,37666984,10615232,18906561,30313925,46681100,25073877,41634520,9508922,19394188,17872744,17469289,451586190,18020081,5357812,15976697,3108351,15808765,14669951
91285471	18387712,15485441,16303106,46650115,31158933,128997414,14075928,16168089,3829151,16430625,18396070,17241895,23105968,8464692,20727483,62581962,15626814,57851967,7861312,79797834,14314315,180505807,23649104,18614747,30027101,813286,10386662,8637672,216520299,57729132,180719473,10810102,115485051,18498684,24604797
92618763	18387712,115485051,10386662,57851967,23649104,20200882,8464692,16168089,18614747,24604797,91285471
93905958	77155969,7388802,175624200,16079245,14411797,7434902,19372697,95357338,4257571,736293,5877292,14563376,23045297,15319993,5878842,5658692,19550535,14655436,43814349,13104722,59727190,83883736,16971994,3442781,682463,8732012,10350,16513135,142877809,175629426,31353077,10810102,15432058,115485051
95028210	6008962,33923,13276422,48903,17673,2727051,11661,140118545,3339331,15454228,14334873,12830,656673,7738402,14503,648873,15062954,14763,9655342,12591,14108346,15351100,14544190,5827,12741,5868362,61133,16866701,12496,7552082,9463382,1271901,4833,793830,949521,1504011,14601788,13212522,3325171,14112756,15736190,12534,15292410,12158
95357338	77155969,7388802,35473416,16079245,14824849,7434902,36735522,4257571,736293,93905958,142877809,23045297,15319993,14655436,43814349,293552084,59727190,16971994,19553393,3442781,18489585,175629426,15432058
95495913	48263,16317448,12250252,696333,21451151,23095315,922,418,5387302,9270952,419356073,16302770,224879926,6001592,23543993,7482,14572992,14726984,15693261,21689294,4558,3274711,15144539,16529006,20941681,29999221,254073,195785338,7101692
98035778	36472707,19624836,14506253,14411797,19372697,14075928,6068612,106894107,4257571,22575398,14329770,8708012,1344951,14521530,5763262,5658692,46023,4202701,930061,16079245,16971994,5878842,682463,8732012,4050671,15842301
100220864	115485051
104324908	390455433,85891683,133929572,107381955,304774444
106894107	14563376,8732012,20607358,682463
107114063	22017602,17220934,21010214,107128390,14331688,107117835,14669951,451586190,204386512,57507026,16073043,107125748,1344951,3108351,191227452,16032925,31540671
107117835	122207745,214620546,223970563,15513604,25220741,169207084,25389194,18805644,18608514,21536398,246500501,110445334,21301913,169203819,16032925,42472972,48205983,56413858,107128390,21010214,111400999,14331688,191613738,11611052,17454769,161319475,18770485,23970102,16031927,68140532,182824991,31540671,22017602,37764422,46681100,27234253,107114063,204386512,57507026,16073043,266084180,169610198,41634520,62905050,18646108,14924233,22517990,17872744,14839147,15501934,19771248,171154131,107125748,54900089,29216764,20707966
107125748	223970563,15513604,14335880,12,451586190,20713061,18313747,110445334,16032925,68198046,113420831,15515169,213796133,21010214,14331688,118756393,17454769,23970102,14924233,65493023,27311044,107128390,19416225,18805644,46681100,107114063,204386512,18791763,54900089,18646108,28264799,7259302,17469289,28628850,197496309,19208825,29216764,3108351
107128390	122207745,214620546,15513604,15846407,25389194,107117835,18805644,451586190,25589776,246500501,110445334,16032925,65493023,19416225,56413858,21010214,111400999,191613738,169207084,17454769,161319475,23970102,16031927,68140532,58120509,31540671,22017602,37764422,14924233,46681100,107114063,204386512,57507026,16073043,18646108,22517990,813286,169203819,15501934,16364399,28628850,107125748,29216764,14669951
107381955	104324908,133929572
108811740	31353077,15821830,194391047,21989389,33840144,15921684,14333974,21436960,29472803,14892073,15165493,46220856,12611642,15165502,14266435,216065604,15869453,303558739,271004250,17939037,180200031,85891683,16871528,454304530,43117170,19789439,16580226,390455433,8963722,52863597,53280402,8295072,4620451,26853548,28823239,18967754,20216011,4519121,14458660,14680797,43196650,193336046,25007344,22278898,34743251,14819061,304814889,15402623,19802879,16431371,42950930,34554134,86977818,14529828,15473958,29912873,282660061,15519544,11348282,168537920,1183041,19725644,23503181,16619832,14091091,14807898,115581791,15759202,178095983,35908473,52758395,88966020,17941825,138725262,37710752,18396070,46319532,17781165,277215674,14693823,19192224,18104778,41129933,17384099,14208982,18730575,349757265,21292523,16231417,24417275
108979911	83883736,14329770,471323,5658692
110062708	9607482,18993395,75641903
110445334	122207745,15513604,15846407,42472972,25589776,68739089,18313747,50055701,24905240,182824991,15515169,111400999,15022633,22276141,161319475,18770485,2704951,9508922,129879105,22017602,237403203,46681100,107114063,294728278,18646108,16160352,20713061,15501934,19208825,61220477,20707966,14669951,19553409,19394188,451586190,14075928,246500501,66369181,196168350,16157855,19416225,56413858,9624742,37666984,25101996,17454769,228747444,20252855,15416505,65493023,22055109,71627462,204386512,171154131,25073877,41634520,62905050,409486555,6519522,813286,171228400,5357812,16187637,542886134,118756393,58379000,15976697,76649729,223970563,16613128,14159148,43919633,90484508,21010214,169207084,428333,15985455,47975734,19805496,1652541,14293310,23970102,37764422,16073043,266084180,21536398,22517990,17078632,17469289,26533227,76966145,18983793,28628850,54900089,115485051,48117116,26487169,214620546,22799750,14335880,48029066,18805644,131144091,17220934,11611052,7713202,68198046,14883401,15647676,31540671,10615232,18906561,27311044,30313925,14924233,84129740,27234253,20975060,35566561,16072676,7259302,44177383,68140532,197496309,3108351
111136252	18823915,146290693,39797585,14093707,14506253,563200400,14824849,16562949
111400999	122207745,15513604,25220741,15846407,451586190,25589776,246500501,110445334,18277655,16157855,21010214,46176168,14669951,228747444,23970102,16031927,19805496,15416505,48205983,22516671,129879105,27311044,22055109,27234253,334053327,112283476,21536398,62905050,18646108,35566561,16072676,22517990,17469289,342130924,15501934,18983793,7841652,542886134,3108351,15808765,25073877
111949935	16580226,15821830,194391047,15869453,33840144,62581962,9741082,15402623,86977818,19192224,14458660,15473958,304814889,14807898,15165493,12611642,18967754,15165502,14693823,28823239,18104778,23503181,15947277,113362772,271004250,11348282,180200031,52758395,16871528,43196650,193336046,22278898,14892073,7262292,19789439,19802879
112283476	22017602,223970563,15513604,213796133,17469289,37297803,451586190,220081296,43919633,3108351,20707966,14669951
113362772	16580226,43117170,194391047,15869453,15519544,33840144,53280402,193336046,34554134,23503181,86977818,111949935,271004250,19192224,4620451,14458660,15473958,29912873,52758395,46319532,17781165,14892073,19355826,15165493,46220856,11348282,333223227,18967754,15165502,14693823,83889856,37710752,19802879,18104778,25843787,19725644,41129933,17941825,15947277,16619832,14091091,14208982,398069463,14529828,14807898,17939037,34743251,29472803,15759202,85891683,16871528,43196650,21292523,52863597,20609518,178095983,25007344,22278898,303558739,31353077,304814889,35908473,194347664,15402623,19789439
113420831	19553409,16303106,27311044,30313925,7259302,19416225,46176168,14669951,428333,20608910,7713202,18791763,131144091,18215973,16157855
115485051	
115581791	16580226,304774444,138725262,21436960,29472803,15473958,52758395,104324908,270352691,268276148,390455433,15519544,11348282,180200031,19802879,18967754,46220856,34743251,14208982,16619832,85891683,14091091,24417275,30973,19789439
118756393	122207745,15513604,42472972,18313747,50055701,182824991,111400999,22276141,18770485,2704951,9508922,129879105,237403203,14883401,20252855,107114063,18646108,20713061,169203819,15501934,189017711,19208825,20707966,14669951,19553409,25389194,19394188,21536398,246500501,16032925,196168350,29458079,19416225,56413858,37666984,25101996,17454769,16031927,15416505,22055109,204386512,41634520,22517990,171228400,18020081,5357812,58379000,15976697,223970563,193785644,107117835,43919633,110445334,90484508,213796133,21010214,191613738,169207084,15985455,23970102,1652541,37764422,28264799,17469289,14839147,58120509,19771248,18983793,28628850,54900089,48117116,18805644,17061263,272395158,11611052,66369181,7713202,68198046,31540671,10615232,18906561,27311044,84129740,27234253,46681100,169610198,35566561,16072676,107125748,197496309,29216764,3108351
119168161	
122207745	15513604,15846407,42472972,18313747,50055701,24905240,113420831,15515169,18215973,111400999,15022633,22276141,18770485,2704951,9508922,129879105,22017602,237403203,14883401,16031927,294728278,18646108,20713061,169203819,15501934,19208825,61220477,20707966,14669951,19553409,26533227,25220741,19394188,451586190,220081296,246500501,21301913,16032925,196168350,48205983,19416225,56413858,7259302,37666984,25101996,17454769,228747444,66369206,20252855,15416505,65493023,486975681,22055109,71627462,204386512,171154131,25073877,41634520,409486555,6519522,813286,201802474,171228400,14331688,233638131,5357812,16187637,486911734,118756393,58379000,15976697,15808765,486900479,76649729,223970563,16613128,193785644,214620546,43919633,110445334,18277655,90484508,130649891,213796133,21010214,182824991,191613738,169207084,15985455,23970102,19805496,22055226,1652541,14293310,287413569,47975734,37764422,18791763,266084180,28264799,22517990,17078632,17469289,14839147,76966145,16364399,18983793,28628850,7841652,54900089,48117116,15225578,58120509,26487169,18608514,22799750,14335880,48029066,18805644,20608910,444241808,272395158,131144091,19400611,17220934,46176168,11611052,66369181,7713202,68140532,486977414,16157855,31540671,10615232,18906561,27311044,14924233,84129740,27234253,46681100,20975060,78408666,195877797,35566561,16072676,9624742,44177383,16073043,107125748,197496309,29216764,3108351
123185534	176854913,9270952,43083,12250252,4558,83941972,23543726,27217496,254073,922
125400908	813286,17220934,9624742,17469289,14669951,14159148,28135853,451586190,1652541,15808765,113420831,3108351,66369181,14293310,30313925
125462718	67213875,810583,16437867,14093707,18993395
125733169	60033,18742918,2727051,36253,6740642,14763,14474034,14544190,12555,12741,4833,7738402,61133,18638800,668253,16601823,15396961,793830,14477161,13212522,11250,34163,14112756,13721662,12534,15736190
126061257	10447872,15790496,29054594,7282592,50356964,17913814,8274792,21215111,16272448,19600970,16303106,14100451,17912337,809010,266043601,14864436,8634422,17225361,40338536,15955069,16197538
126061711	176854913,28163,15174406,48263,8162312,15759755,12250252,45598477,128662158,55984911,23095315,262922606,1295001,922,202783087,14615324,14759966,418,14091431,9270952,7052972,15594928,16302770,27052339,6001592,14814905,7482,4733771,14726984,852041,43083,15693261,4558,696333,24239440,18206161,83941972,55630037,15699001,5750612,14320217,15144539,165964253,229969254,37434214,51303,17811689,23543993,1980271,25214064,20941681,8253682,3274711,254073,7101692
128321519	7388802,19624836,5877292,14411797,809760,4257571,8708012,15319993,14521530,5658692,19550535,29336648,43814349,19662799,2960721,13104722,293552084,16971994,682463,8732012,4050671,18489585,766195,20718199,15432058,15842301
128393253	19553409,15513604,15846407,14335880,193785644,19394188,20608910,17078632,14824849,50055701,110445334,90484508,65493023,56413858,7259302,18983793,37666984,118756393,25101996,15985455,17454769,7713202,16624180,18770485,23970102,16031927,15416505,9508922,237403203,27311044,46681100,2704951,84129740,18791763,25073877,41634520,78408666,18646108,12044602,28264799,813286,28706024,17469289,15501934,26487169,18020081,28628850,16073043,7841652,197496309,10810102,15976697,3108351,107125748,14669951
128662158	15174406,48263,8162312,25957130,12250252,696333,1295001,922,14615324,14759966,418,9270952,83941972,27052339,6001592,23543993,7482,43083,15693261,4558,18206161,5750612,15699001,27217496,14320217,15144539,1282781,786148,51303,1980271,254073
128997414	16303106,46650115,813286,10386662,23105968,115485051,3829151,18614747,91285471
129879105	76649729,287413569,14335880,18805644,451586190,444241808,18313747,50055701,110445334,18277655,90484508,16157855,21010214,46176168,25101996,7713202,47975734,16031927,19805496,113420831,58120509,18906561,22017602,27311044,30313925,14924233,84129740,46681100,18791763,112283476,3108351,37666984,18646108,19394188,20713061,22517990,17469289,201802474,26533227,16364399,18983793,16073043,16187637,486911734,58379000,486900479,246500501
130649891	12,1344951
131144091	20608910,50055701,11640472,16157855,18215973,46176168,428333,7713202,20252855,113420831,1652541,14293310,30313925,18791763,294728278,20713061,813286,44177383,58379000,14669951,61220477,3108351
131546062	35566561,15513604,18906561,18791763,16624180,16187637,41634520,15976697,1050111
131599699	122207745,14335880,18805644,20608910,25589776,50055701,110445334,131144091,90484508,30313925,18215973,21010214,228747444,16031927,15416505,113420831,22055109,71627462,20713061,18791763,25073877,294728278,409486555,18646108,9624742,16157855,7259302,813286,65493023,17469289,451586190,15808765,18983793,5357812,16187637,486911734,58379000,3108351,61220477,14669951
133929572	107381955,104324908
136135705	14824849,22872643,14506253
136376395	11491562,810583,39797585,79276242,200562967,17298058,19211774
138725262	21436960,15759202,29472803,8963722,19725644,4620451,14807898,108811740
139162440	15485441,16303106,14681605,18746498,14824849,1835411,14075928,16956955,18518052,18713254,2100521,18393773,75641903,14348594,16302651,339994942,22027186,1183041,22872643,79797834,15666380,14506253,263292498,196917975,83883736,16586811,39097715,31353077,10810102,115485051
140880366	18387712,15485441,16303106,46650115,171159684,92618763,37788181,16168089,3829151,16430625,66576548,69017670,128997414,749863,14513842,14252975,23105968,20200882,8464692,20727483,62581962,15626814,57851967,216520299,11864262,79797834,14314315,23649104,17233110,18614747,70900318,91285471,17571169,10386662,813286,8637672,5107561,17241895,57729132,180719473,115485051,24604797
142877809	77155969,4257571,736293,93905958,3442781,8732012,16079245,7434902,43814349,23045297,59727190,83883736,16971994,95357338,682463
146290693	809760,1183041,22872643,14681605,18713254,79797834,14506253,14824849,31353077,813286
156035056	
159726590	45145944,14075928,62581962,14681605,8634422
161319475	56413858,9648652,11611052,107125748,342130924,110445334,62905050,246500501
161691033	176854913,15174406,48263,8162312,15759755,12250252,45598477,126061711,1295001,922,14615324,14759966,418,14091431,165964253,15594928,16302770,27052339,224879926,6001592,23543993,7482,4733771,83941972,14726984,852041,43083,15693261,4558,696333,18206161,5750612,3274711,1282781,283732191,51303,1980271,8253682,254073,195785338,2891131,7101692
162331424	25820177,22012004,285061989,71239180,140118545
162563093	213796133,21010214,46176168,191227452,201802474,18983793,16187637,16031927,14669951,15647676,113420831
164181335	37710752,83889856,4620451,34554134,8963722,52758395,19725644,17781165,17939037,42950930,34743251,15165493,67292982,14807898,8295072,11348282,115485051
165964253	418,15693261,45598477
167122787	118756393,16157855,17061263
168458031	19192224,18713254,194391047,15666380,15947277,14824849,303558739,14345566
168537920	16580226,4620451,14458660,15473958,16656631,18730575,53280402,15921684,14333974,15284375,15519544,52758395,11348282,409486555,14807898,19802879
169203819	122207745,15513604,15846407,42472972,25589776,18313747,50055701,113420831,128393253,111400999,118756393,161319475,18770485,2704951,9508922,129879105,237403203,107128390,12,16031927,107114063,294728278,18646108,16160352,20713061,15501934,19208825,61220477,20707966,14669951,19553409,25220741,25389194,37297803,19394188,451586190,220081296,246500501,21301913,16032925,196168350,48205983,56413858,9624742,37666984,25101996,228747444,66369206,20252855,15416505,65493023,22055109,204386512,25073877,41634520,409486555,18215973,6519522,813286,342130924,18020081,233638131,5357812,16187637,58379000,15808765,76966145,223970563,262326533,16613128,193785644,110445334,18277655,90484508,213796133,21010214,182824991,191613738,169207084,15985455,23970102,19805496,12044602,1652541,14293310,287413569,47975734,37764422,16073043,266084180,21536398,1344951,28264799,22517990,17078632,17469289,26533227,16364399,18983793,28628850,54900089,48117116,246503061,58120509,18608514,22799750,14335880,48029066,18805644,20608910,17061263,14159148,131144091,17220934,46176168,11611052,66369181,7713202,14883401,68140532,16157855,15647676,31540671,10615232,18906561,21308354,27311044,30313925,14924233,33933259,84129740,27234253,46681100,20975060,25376735,35566561,16072676,7259302,44177383,18791763,107125748,197496309,112283476,29216764,3108351
169207084	19553409,15513604,122207745,42472972,110445334,16032925,30313925,21010214,46176168,17454769,18770485,23970102,16031927,113420831,22055109,37764422,46681100,18791763,41634520,18646108,14924233,167122787,20713061,19394188,65493023,169203819,19771248,17872744,171154131,15976697,3108351,29216764,14669951
169610198	214620546,223970563,25389194,37297803,46681100,21536398,68739089,110445334,196168350,65493023,19416225,56413858,46176168,16031927,182824991,58120509,31540671,30313925,37764422,18791763,112283476,18646108,17469289,15225578,14839147,113420831,54900089,29216764,20707966,3108351
171154131	122207745,15846407,46681100,18313747,50055701,113420831,111400999,118756393,131599699,18770485,2704951,9508922,129879105,237403203,14883401,16031927,294728278,18646108,16160352,20713061,169203819,15501934,20707966,14669951,19553409,14839147,25220741,19394188,451586190,220081296,246500501,16032925,16157855,19416225,56413858,9624742,25101996,228747444,20252855,15416505,65493023,22055109,71627462,204386512,25073877,41634520,409486555,22517990,18020081,5357812,16187637,486911734,58379000,15808765,76649729,223970563,16613128,193785644,43919633,110445334,90484508,191613738,169207084,23970102,19805496,58120509,14293310,287413569,17220934,16073043,266084180,21536398,28264799,813286,17078632,17469289,26533227,76966145,16364399,18983793,28628850,54900089,26487169,486977414,14335880,48029066,18805644,20608910,272395158,131144091,46176168,66369181,7713202,10615232,18906561,27311044,30313925,14924233,84129740,27234253,20975060,25376735,35566561,16072676,7259302,44177383,18791763,68140532,197496309,29216764,3108351
171159684	18387712,15485441,46650115,31158933,16168089,16430625,128997414,23105968,236545207,20727483,15626814,57851967,180505807,23649104,18614747,91285471,14457787,813286,10386662,5107561,216520299,57729132,180719473,12640502,115485051,24604797
171228400	122207745,22017602,223970563,27311044,23970102,11611052,22276141,107114063,43919633,110445334,18313747,107125748,68140532,272395158,16031927,15416505,29216764,15513604
175577355	418,37434214,696333,15245806,83941972,5750612,23543993
175624200	
175629426	77155969,7388802,6068612,35473416,405056781,14411797,7434902,95357338,3020571,4257571,736293,93905958,8708012,1922861,23045297,15319993,14217286,14655436,43814349,19662799,59727190,16079245,16971994,3442781,8732012,142877809,15432058,15842301
176297531	4257571,14411797,5763262
176854913	28163,48263,8162312,12250252,696333,55984911,1295001,922,202783087,14167197,418,14091431,9270952,7052972,15594928,6001592,14814905,7482,14726984,4733771,15693261,21689294,18206161,83941972,4558,23543993,15144539,165964253,786148,37434214,51303,1980271,20941681,254073,195785338,7101692,55630037
177292365	10447872,16272448,38108292,18396070,1183041,23819371,19029137,12611642
178095983	8295072,21436960,16580226,17384099,15473958,194391047,304814889,18967754,16431371,26853548,193336046,22278898,14091091,14819061,11348282,52758395,108811740,34743251,19802879
180200031	16580226,8963722,16431371,194347664,53280402,15921684,34554134,11348282,21436960,4620451,14458660,15473958,14892073,52758395,46319532,15165493,46220856,12611642,18104778,15165502,14693823,37710752,18967754,19725644,23503181,34743251,17384099,14208982,14807898,17939037,85891683,43196650,193336046,19789439,19802879
180505807	12,12741,813286
180719473	18387712,23105968,69017670,18713254,17241895,23649104,14513842,8464692,31158933,236545207,16168089,57851967,24604797,15626814,91285471
182824991	25101996,248837329,28628850,7841652,196168350,48205983
185832347	16272448,29054594,50356964,12311462,813286,40338536,14704316,47471628,61133,17324058,17225361,809010,8634422,38108292,83749658,18270268,734493
189017711	14839147,27311044
